RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-07-15 14:30:00,RTD,2026-07-15 14:35:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01LATRIN,230,291.39,291.39,0,100,
2026-07-15 14:35:00,RTD,2026-07-15 14:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01LATRIN,230,291.55,291.55,0,100,
2026-07-15 14:40:00,RTD,2026-07-15 14:45:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01LATRIN,230,291.44,291.44,0,100,
2026-07-15 14:45:00,RTD,2026-07-15 14:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01LATRIN,230,291.46,291.46,0,100,
2026-07-15 21:00:00,RTD,2026-07-15 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.4,589.4,0,100,
2026-07-15 21:05:00,RTD,2026-07-15 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.33,589.33,0,100,
2026-07-15 21:10:00,RTD,2026-07-15 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.36,589.36,0,100,
2026-07-15 21:15:00,RTD,2026-07-15 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590,590,0,100,
2026-07-15 21:20:00,RTD,2026-07-15 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.06,590.06,0,100,
2026-07-15 21:25:00,RTD,2026-07-15 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.94,589.94,0,100,
2026-07-15 21:40:00,RTD,2026-07-15 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.65,589.65,0,100,
2026-07-15 21:50:00,RTD,2026-07-15 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.73,589.73,0,100,
2026-07-15 21:55:00,RTD,2026-07-15 22:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.65,589.65,0,100,
2026-07-15 22:10:00,RTD,2026-07-15 22:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.84,588.84,0,100,
2026-07-15 22:20:00,RTD,2026-07-15 22:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.4,589.4,0,100,
2026-07-15 22:25:00,RTD,2026-07-15 22:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.54,588.54,0,100,
2026-07-15 22:45:00,RTD,2026-07-15 22:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.21,589.21,0,100,
2026-07-15 22:50:00,RTD,2026-07-15 22:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.16,589.16,0,100,
2026-07-15 22:55:00,RTD,2026-07-15 23:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.17,589.17,0,100,
2026-07-15 23:00:00,RTD,2026-07-15 23:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.4,589.4,0,100,
2026-07-15 23:10:00,RTD,2026-07-15 23:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.18,589.18,0,100,
2026-07-15 23:15:00,RTD,2026-07-15 23:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.15,589.15,0,100,
2026-07-15 23:20:00,RTD,2026-07-15 23:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.66,589.66,0,100,
2026-07-15 23:25:00,RTD,2026-07-15 23:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.75,589.75,0,100,
2026-07-15 23:30:00,RTD,2026-07-15 23:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.54,589.54,0,100,
2026-07-15 23:45:00,RTD,2026-07-15 23:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.44,590.44,0,100,
2026-07-15 23:35:00,RTD,2026-07-15 23:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.31,589.31,0,100,
2026-07-15 21:35:00,RTD,2026-07-15 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.85,589.85,0,100,
2026-07-15 21:45:00,RTD,2026-07-15 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.76,589.76,0,100,
2026-07-15 22:40:00,RTD,2026-07-15 22:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.05,589.05,0,100,
2026-07-15 22:00:00,RTD,2026-07-15 22:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.35,589.35,0,100,
2026-07-15 22:05:00,RTD,2026-07-15 22:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.21,589.21,0,100,
2026-07-15 22:15:00,RTD,2026-07-15 22:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.5,589.5,0,100,
2026-07-15 23:50:00,RTD,2026-07-15 23:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.41,590.41,0,100,
2026-07-15 22:30:00,RTD,2026-07-15 22:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.04,589.04,0,100,
2026-07-15 22:35:00,RTD,2026-07-15 22:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.49,589.49,0,100,
2026-07-15 23:40:00,RTD,2026-07-15 23:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.26,589.26,0,100,
2026-07-15 23:05:00,RTD,2026-07-15 23:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.42,589.42,0,100,
2026-07-15 23:55:00,RTD,2026-07-16 00:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.35,590.35,0,100,
EOF
