TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 10:55:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 10:55:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 10:55:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 10:55:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 10:55:00 AM,MINDANAO,10IDP1_U07,G,31500,
6/17/2026 10:55:00 AM,MINDANAO,10IDP1_U11,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,10IDP1_U12,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,11JASA_BAT,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,11KEGMAR_G01,G,10000,
6/17/2026 10:55:00 AM,MINDANAO,11MNRGY_G01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 10:55:00 AM,MINDANAO,11PACERM_G01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 10:55:00 AM,MINDANAO,11VILLA_BAT,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,12KEGTAN_G01,G,10000,
6/17/2026 10:55:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 10:55:00 AM,MINDANAO,12TM2_U01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 10:55:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 10:55:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 10:55:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13TM1_U01,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,13TM1_U02,G,32000,
6/17/2026 10:55:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 10:55:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 10:55:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,06KABAN_BAT,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,07BDPP_U01,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,07BDPP_U02,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,07BDPP_U03,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,07BIDPP_G01,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,07TPLPB4_U04,G,32000,
6/17/2026 10:55:00 AM,VISAYAS,08NABASDPP_U01,G,20533.80,
6/17/2026 10:55:00 AM,VISAYAS,08NABASDPP_U02,G,20533.80,
6/17/2026 10:55:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/17/2026 10:55:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/17/2026 11:00:00 AM,MINDANAO,09JIMDSL_U01,G,31999,
6/17/2026 11:00:00 AM,MINDANAO,09JIMDSL_U02,G,31999,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 11:00:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 11:00:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 11:00:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 11:00:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 11:00:00 AM,MINDANAO,10IDP1_U07,G,31500,
6/17/2026 11:00:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 11:00:00 AM,MINDANAO,11PACERM_G01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 11:00:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 11:00:00 AM,MINDANAO,12TM2_U01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 11:00:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 11:00:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 11:00:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13TM1_U01,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,13TM1_U02,G,32000,
6/17/2026 11:00:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 11:00:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 11:00:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,06KABAN_BAT,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,07BDPP_U01,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,07BDPP_U02,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,07BDPP_U03,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,07BIDPP_G01,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,07TPLPB4_U04,G,32000,
6/17/2026 11:00:00 AM,VISAYAS,08NABASDPP_U01,G,20533.80,
6/17/2026 11:00:00 AM,VISAYAS,08NABASDPP_U02,G,20533.80,
6/17/2026 11:00:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/17/2026 11:00:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/17/2026 11:05:00 AM,LUZON,03EERI_G02,G,11500,
6/17/2026 11:05:00 AM,LUZON,03EERI_G03,G,11500,
6/17/2026 11:05:00 AM,MINDANAO,09JIMDSL_U01,G,31999,
6/17/2026 11:05:00 AM,MINDANAO,09JIMDSL_U02,G,31999,
6/17/2026 11:05:00 AM,MINDANAO,09SANGALI_BAT,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 11:05:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 11:05:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 11:05:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 11:05:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 11:05:00 AM,MINDANAO,11KEGMAR_G01,G,10000,
6/17/2026 11:05:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 11:05:00 AM,MINDANAO,11PACERM_G01,G,25000,
6/17/2026 11:05:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 11:05:00 AM,MINDANAO,12KEGTAN_G01,G,10000,
6/17/2026 11:05:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 11:05:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 11:05:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 11:05:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 11:05:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 11:05:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 11:05:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 11:05:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,06KABAN_BAT,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,07BDPP_U01,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,07BDPP_U02,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,07BDPP_U03,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,07BIDPP_G01,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,07TPLPB4_U04,G,32000,
6/17/2026 11:05:00 AM,VISAYAS,08NABASDPP_U01,G,20533.80,
6/17/2026 11:05:00 AM,VISAYAS,08NABASDPP_U02,G,20533.80,
6/17/2026 11:05:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/17/2026 11:05:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/17/2026 11:10:00 AM,LUZON,03EERI_G02,G,11500,
6/17/2026 11:10:00 AM,LUZON,03EERI_G03,G,11500,
6/17/2026 11:10:00 AM,MINDANAO,09JIMDSL_U01,G,31999,
6/17/2026 11:10:00 AM,MINDANAO,09JIMDSL_U02,G,31999,
6/17/2026 11:10:00 AM,MINDANAO,09SANGALI_BAT,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 11:10:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 11:10:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 11:10:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 11:10:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 11:10:00 AM,MINDANAO,11KEGMAR_G01,G,10000,
6/17/2026 11:10:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 11:10:00 AM,MINDANAO,11PACERM_G01,G,25000,
6/17/2026 11:10:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 11:10:00 AM,MINDANAO,12KEGTAN_G01,G,10000,
6/17/2026 11:10:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 11:10:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 11:10:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 11:10:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 11:10:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 11:10:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 11:10:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 11:10:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,06KABAN_BAT,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,07BDPP_U01,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,07BDPP_U02,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,07BDPP_U03,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,07BIDPP_G01,G,32000,
6/17/2026 11:10:00 AM,VISAYAS,08NABASDPP_U01,G,20533.80,
6/17/2026 11:10:00 AM,VISAYAS,08NABASDPP_U02,G,20533.80,
6/17/2026 11:10:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/17/2026 11:10:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/17/2026 11:15:00 AM,LUZON,03EERI_G02,G,11500,
6/17/2026 11:15:00 AM,LUZON,03EERI_G03,G,11500,
6/17/2026 11:15:00 AM,MINDANAO,09JIMDSL_U01,G,31999,
6/17/2026 11:15:00 AM,MINDANAO,09JIMDSL_U02,G,31999,
6/17/2026 11:15:00 AM,MINDANAO,09SANGALI_BAT,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 11:15:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 11:15:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 11:15:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 11:15:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 11:15:00 AM,MINDANAO,10IDP1_U07,G,31500,
6/17/2026 11:15:00 AM,MINDANAO,11JASA_BAT,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,11KEGMAR_G01,G,10000,
6/17/2026 11:15:00 AM,MINDANAO,11MNRGY_G01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 11:15:00 AM,MINDANAO,11PACERM_G01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 11:15:00 AM,MINDANAO,11VILLA_BAT,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,12KEGTAN_G01,G,10000,
6/17/2026 11:15:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 11:15:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 11:15:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 11:15:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 11:15:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,13TM1_U01,G,32000,
6/17/2026 11:15:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 11:15:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 11:15:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,06KABAN_BAT,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,07BDPP_U01,G,25502.40,
6/17/2026 11:15:00 AM,VISAYAS,07BDPP_U02,G,25602.40,
6/17/2026 11:15:00 AM,VISAYAS,07BDPP_U03,G,25702.40,
6/17/2026 11:15:00 AM,VISAYAS,07BIDPP_G01,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,07TPLPB4_U04,G,32000,
6/17/2026 11:15:00 AM,VISAYAS,08NABASDPP_U01,G,20533.80,
6/17/2026 11:15:00 AM,VISAYAS,08NABASDPP_U02,G,20533.80,
6/17/2026 11:15:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/17/2026 11:15:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/17/2026 11:20:00 AM,MINDANAO,09JIMDSL_U01,G,31999,
6/17/2026 11:20:00 AM,MINDANAO,09JIMDSL_U02,G,31999,
6/17/2026 11:20:00 AM,MINDANAO,09SANGALI_BAT,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U04,G,31400,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U06,G,31800,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U07,G,31500,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U08,G,31700,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U09,G,31360,
6/17/2026 11:20:00 AM,MINDANAO,09WMPC_U10,G,31600,
6/17/2026 11:20:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/17/2026 11:20:00 AM,MINDANAO,10GNPK_U02,G,16800,
6/17/2026 11:20:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/17/2026 11:20:00 AM,MINDANAO,10IDP1_U07,G,31500,
6/17/2026 11:20:00 AM,MINDANAO,11JASA_BAT,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,11MNRGY_G01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/17/2026 11:20:00 AM,MINDANAO,11PACERM_G01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,11PKBUK_U01,G,28000,
6/17/2026 11:20:00 AM,MINDANAO,11VILLA_BAT,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/17/2026 11:20:00 AM,MINDANAO,12TM2_U01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,12TM2_U02,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/17/2026 11:20:00 AM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/17/2026 11:20:00 AM,MINDANAO,13MAGDBNK_U03,G,27000.08,
6/17/2026 11:20:00 AM,MINDANAO,13MALITA_BAT,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,13MPCDIG_G01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,13TM1_U01,G,32000,
6/17/2026 11:20:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,04CLBYBNK_G01,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CARMENDPP_U01,G,21068,
6/17/2026 11:20:00 AM,VISAYAS,05CARMENDPP_U02,G,21068,
6/17/2026 11:20:00 AM,VISAYAS,05CARMENDPP_U03,G,21068,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U08,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U09,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,05CPPC_U10,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,06CENPRI_U02,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,06CENPRI_U03,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,06CENPRI_U04,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,06CENPRI_U05,G,32000,
6/17/2026 11:20:00 AM,VISAYAS,06KABAN_BAT,G,32000,
