RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
7/17/2026 12:20:00 AM,RTD,7/17/2026 12:25:00 AM,CMIN,10GNPK_U04,G,En,6000.0005,
7/17/2026 12:25:00 AM,RTD,7/17/2026 12:30:00 AM,CLUZ,03SNGAB_G01,G,En,4324.50,
7/17/2026 12:30:00 AM,RTD,7/17/2026 12:35:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 12:30:00 AM,RTD,7/17/2026 12:35:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 12:35:00 AM,RTD,7/17/2026 12:40:00 AM,CLUZ,03SNGAB_G01,G,En,4324.50,
7/17/2026 12:40:00 AM,RTD,7/17/2026 12:45:00 AM,CLUZ,03SNGAB_G01,G,En,4324.50,
7/17/2026 12:45:00 AM,RTD,7/17/2026 12:50:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 12:50:00 AM,RTD,7/17/2026 12:55:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.27,
7/17/2026 12:55:00 AM,RTD,7/17/2026 1:00:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 1:00:00 AM,RTD,7/17/2026 1:05:00 AM,CLUZ,03SNGAB_G01,G,En,4324.50,
7/17/2026 1:10:00 AM,RTD,7/17/2026 1:15:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 1:15:00 AM,RTD,7/17/2026 1:20:00 AM,CVIS,05CEDC_U01,G,En,4169.9997,
7/17/2026 1:15:00 AM,RTD,7/17/2026 1:20:00 AM,CVIS,05CEDC_U02,G,En,4169.9997,
7/17/2026 1:15:00 AM,RTD,7/17/2026 1:20:00 AM,CVIS,05CEDC_U03,G,En,4169.9997,
7/17/2026 1:20:00 AM,RTD,7/17/2026 1:25:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.27,
7/17/2026 1:25:00 AM,RTD,7/17/2026 1:30:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 1:25:00 AM,RTD,7/17/2026 1:30:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 1:30:00 AM,RTD,7/17/2026 1:35:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 1:30:00 AM,RTD,7/17/2026 1:35:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 1:35:00 AM,RTD,7/17/2026 1:40:00 AM,CLUZ,03PAGBIL_G01,G,En,4180.30,
7/17/2026 1:35:00 AM,RTD,7/17/2026 1:40:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 1:40:00 AM,RTD,7/17/2026 1:45:00 AM,CVIS,05CEDC_U01,G,En,4169.9997,
7/17/2026 1:40:00 AM,RTD,7/17/2026 1:45:00 AM,CVIS,05CEDC_U02,G,En,4169.9997,
7/17/2026 1:40:00 AM,RTD,7/17/2026 1:45:00 AM,CVIS,05CEDC_U03,G,En,4169.9997,
7/17/2026 1:45:00 AM,RTD,7/17/2026 1:50:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 1:45:00 AM,RTD,7/17/2026 1:50:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 1:50:00 AM,RTD,7/17/2026 1:55:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 1:50:00 AM,RTD,7/17/2026 1:55:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 1:50:00 AM,RTD,7/17/2026 1:55:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 1:50:00 AM,RTD,7/17/2026 1:55:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 1:50:00 AM,RTD,7/17/2026 1:55:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 1:55:00 AM,RTD,7/17/2026 2:00:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 1:55:00 AM,RTD,7/17/2026 2:00:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 1:55:00 AM,RTD,7/17/2026 2:00:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 1:55:00 AM,RTD,7/17/2026 2:00:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 1:55:00 AM,RTD,7/17/2026 2:00:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 2:00:00 AM,RTD,7/17/2026 2:05:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 2:00:00 AM,RTD,7/17/2026 2:05:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 2:00:00 AM,RTD,7/17/2026 2:05:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 2:00:00 AM,RTD,7/17/2026 2:05:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 2:05:00 AM,RTD,7/17/2026 2:10:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 2:05:00 AM,RTD,7/17/2026 2:10:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 2:05:00 AM,RTD,7/17/2026 2:10:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 2:05:00 AM,RTD,7/17/2026 2:10:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 2:10:00 AM,RTD,7/17/2026 2:15:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 2:10:00 AM,RTD,7/17/2026 2:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 2:15:00 AM,RTD,7/17/2026 2:20:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 2:15:00 AM,RTD,7/17/2026 2:20:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 2:20:00 AM,RTD,7/17/2026 2:25:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 2:20:00 AM,RTD,7/17/2026 2:25:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 2:20:00 AM,RTD,7/17/2026 2:25:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 2:25:00 AM,RTD,7/17/2026 2:30:00 AM,CLUZ,01SUAL_G02,G,En,3600.08,
7/17/2026 2:30:00 AM,RTD,7/17/2026 2:35:00 AM,CMIN,10GNPK_U01,G,En,4500,
7/17/2026 2:30:00 AM,RTD,7/17/2026 2:35:00 AM,CMIN,10GNPK_U02,G,En,4500,
7/17/2026 2:30:00 AM,RTD,7/17/2026 2:35:00 AM,CMIN,10GNPK_U03,G,En,4500,
7/17/2026 2:35:00 AM,RTD,7/17/2026 2:40:00 AM,CLUZ,03SNGAB_G01,G,En,4324.50,
7/17/2026 2:40:00 AM,RTD,7/17/2026 2:45:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 2:45:00 AM,RTD,7/17/2026 2:50:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 2:50:00 AM,RTD,7/17/2026 2:55:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 2:55:00 AM,RTD,7/17/2026 3:00:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 2:55:00 AM,RTD,7/17/2026 3:00:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 2:55:00 AM,RTD,7/17/2026 3:00:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 3:00:00 AM,RTD,7/17/2026 3:05:00 AM,CLUZ,03PAGBIL_G03,G,En,3585.60,
7/17/2026 3:05:00 AM,RTD,7/17/2026 3:10:00 AM,CLUZ,01SUAL_G02,G,En,3600.08,
7/17/2026 3:15:00 AM,RTD,7/17/2026 3:20:00 AM,CMIN,10GNPK_U01,G,En,5000.0020,
7/17/2026 3:15:00 AM,RTD,7/17/2026 3:20:00 AM,CMIN,10GNPK_U02,G,En,5000.0020,
7/17/2026 3:15:00 AM,RTD,7/17/2026 3:20:00 AM,CMIN,10GNPK_U04,G,En,5000.0020,
7/17/2026 3:20:00 AM,RTD,7/17/2026 3:25:00 AM,CMIN,10GNPK_U01,G,En,5000,
7/17/2026 3:20:00 AM,RTD,7/17/2026 3:25:00 AM,CMIN,10GNPK_U02,G,En,5000,
7/17/2026 3:20:00 AM,RTD,7/17/2026 3:25:00 AM,CMIN,10GNPK_U03,G,En,5000,
7/17/2026 3:20:00 AM,RTD,7/17/2026 3:25:00 AM,CMIN,10GNPK_U04,G,En,5000,
7/17/2026 3:25:00 AM,RTD,7/17/2026 3:30:00 AM,CVIS,05CEDC_U01,G,En,4170.0002,
7/17/2026 3:25:00 AM,RTD,7/17/2026 3:30:00 AM,CVIS,05CEDC_U02,G,En,4170.0002,
7/17/2026 3:25:00 AM,RTD,7/17/2026 3:30:00 AM,CVIS,05CEDC_U03,G,En,4170.0002,
7/17/2026 3:30:00 AM,RTD,7/17/2026 3:35:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 3:35:00 AM,RTD,7/17/2026 3:40:00 AM,CVIS,05CEDC_U01,G,En,4170,
7/17/2026 3:35:00 AM,RTD,7/17/2026 3:40:00 AM,CVIS,05CEDC_U02,G,En,4170,
7/17/2026 3:35:00 AM,RTD,7/17/2026 3:40:00 AM,CVIS,05CEDC_U03,G,En,4170,
7/17/2026 3:40:00 AM,RTD,7/17/2026 3:45:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 3:45:00 AM,RTD,7/17/2026 3:50:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 3:50:00 AM,RTD,7/17/2026 3:55:00 AM,CVIS,05CEDC_U01,G,En,4170,
7/17/2026 3:50:00 AM,RTD,7/17/2026 3:55:00 AM,CVIS,05CEDC_U02,G,En,4170,
7/17/2026 3:50:00 AM,RTD,7/17/2026 3:55:00 AM,CVIS,05CEDC_U03,G,En,4170,
7/17/2026 3:55:00 AM,RTD,7/17/2026 4:00:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 4:00:00 AM,RTD,7/17/2026 4:05:00 AM,CVIS,05CEDC_U01,G,En,4169.9998,
7/17/2026 4:00:00 AM,RTD,7/17/2026 4:05:00 AM,CVIS,05CEDC_U02,G,En,4169.9998,
7/17/2026 4:00:00 AM,RTD,7/17/2026 4:05:00 AM,CVIS,05CEDC_U03,G,En,4169.9998,
7/17/2026 4:05:00 AM,RTD,7/17/2026 4:10:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 4:10:00 AM,RTD,7/17/2026 4:15:00 AM,CVIS,05CEDC_U01,G,En,4170,
7/17/2026 4:10:00 AM,RTD,7/17/2026 4:15:00 AM,CVIS,05CEDC_U02,G,En,4170,
7/17/2026 4:10:00 AM,RTD,7/17/2026 4:15:00 AM,CVIS,05CEDC_U03,G,En,4170,
7/17/2026 4:15:00 AM,RTD,7/17/2026 4:20:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 4:20:00 AM,RTD,7/17/2026 4:25:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 4:20:00 AM,RTD,7/17/2026 4:25:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 4:25:00 AM,RTD,7/17/2026 4:30:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 4:30:00 AM,RTD,7/17/2026 4:35:00 AM,CVIS,05CEDC_U01,G,En,4170.0014,
7/17/2026 4:30:00 AM,RTD,7/17/2026 4:35:00 AM,CVIS,05CEDC_U02,G,En,4170.0014,
7/17/2026 4:30:00 AM,RTD,7/17/2026 4:35:00 AM,CVIS,05CEDC_U03,G,En,4170.0014,
7/17/2026 4:35:00 AM,RTD,7/17/2026 4:40:00 AM,CVIS,08PEDC_U03,G,En,4160,
7/17/2026 4:40:00 AM,RTD,7/17/2026 4:45:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 4:45:00 AM,RTD,7/17/2026 4:50:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 4:50:00 AM,RTD,7/17/2026 4:55:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 4:55:00 AM,RTD,7/17/2026 5:00:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 4:55:00 AM,RTD,7/17/2026 5:00:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 5:00:00 AM,RTD,7/17/2026 5:05:00 AM,CMIN,10GNPK_U01,G,En,4500,
7/17/2026 5:00:00 AM,RTD,7/17/2026 5:05:00 AM,CMIN,10GNPK_U02,G,En,4500,
7/17/2026 5:00:00 AM,RTD,7/17/2026 5:05:00 AM,CMIN,10GNPK_U03,G,En,4500,
7/17/2026 5:00:00 AM,RTD,7/17/2026 5:05:00 AM,CMIN,10GNPK_U04,G,En,4500,
7/17/2026 5:05:00 AM,RTD,7/17/2026 5:10:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 5:05:00 AM,RTD,7/17/2026 5:10:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 5:10:00 AM,RTD,7/17/2026 5:15:00 AM,CMIN,10GNPK_U01,G,En,5000.0048,
7/17/2026 5:10:00 AM,RTD,7/17/2026 5:15:00 AM,CMIN,10GNPK_U02,G,En,5000.0048,
7/17/2026 5:10:00 AM,RTD,7/17/2026 5:15:00 AM,CMIN,10GNPK_U03,G,En,5000.0048,
7/17/2026 5:10:00 AM,RTD,7/17/2026 5:15:00 AM,CMIN,10GNPK_U04,G,En,5000.0048,
7/17/2026 5:15:00 AM,RTD,7/17/2026 5:20:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 5:15:00 AM,RTD,7/17/2026 5:20:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 5:20:00 AM,RTD,7/17/2026 5:25:00 AM,CMIN,10GNPK_U01,G,En,6000.0060,
7/17/2026 5:20:00 AM,RTD,7/17/2026 5:25:00 AM,CMIN,10GNPK_U03,G,En,6000.0060,
7/17/2026 5:25:00 AM,RTD,7/17/2026 5:30:00 AM,CMIN,10GNPK_U02,G,En,5000,
7/17/2026 5:30:00 AM,RTD,7/17/2026 5:35:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 5:35:00 AM,RTD,7/17/2026 5:40:00 AM,CVIS,05CEDC_U01,G,En,4169.9997,
7/17/2026 5:35:00 AM,RTD,7/17/2026 5:40:00 AM,CVIS,05CEDC_U02,G,En,4169.9997,
7/17/2026 5:35:00 AM,RTD,7/17/2026 5:40:00 AM,CVIS,05CEDC_U03,G,En,4169.9997,
7/17/2026 5:35:00 AM,RTD,7/17/2026 5:40:00 AM,CVIS,08PEDC_U03,G,En,4159.9323,
7/17/2026 5:40:00 AM,RTD,7/17/2026 5:45:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 5:45:00 AM,RTD,7/17/2026 5:50:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/17/2026 5:45:00 AM,RTD,7/17/2026 5:50:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/17/2026 5:45:00 AM,RTD,7/17/2026 5:50:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/17/2026 5:45:00 AM,RTD,7/17/2026 5:50:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/17/2026 5:50:00 AM,RTD,7/17/2026 5:55:00 AM,CMIN,14SARANG_U01,G,En,3939,
7/17/2026 5:55:00 AM,RTD,7/17/2026 6:00:00 AM,CLUZ,01SUAL_G01,G,En,3700.08,
7/17/2026 6:00:00 AM,RTD,7/17/2026 6:05:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 6:05:00 AM,RTD,7/17/2026 6:10:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 6:05:00 AM,RTD,7/17/2026 6:10:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 6:10:00 AM,RTD,7/17/2026 6:15:00 AM,CLUZ,01SUAL_G01,G,En,3700.08,
7/17/2026 6:15:00 AM,RTD,7/17/2026 6:20:00 AM,CLUZ,03QPPL_G01,G,En,3555,
7/17/2026 6:20:00 AM,RTD,7/17/2026 6:25:00 AM,CLUZ,03QPPL_G01,G,En,3555,
7/17/2026 6:25:00 AM,RTD,7/17/2026 6:30:00 AM,CLUZ,03PAGBIL_G03,G,En,3585.60,
7/17/2026 6:30:00 AM,RTD,7/17/2026 6:35:00 AM,CLUZ,01MPGC_U01,G,En,3300.0029,
7/17/2026 6:30:00 AM,RTD,7/17/2026 6:35:00 AM,CLUZ,01MPGC_U02,G,En,3300.0029,
7/17/2026 6:30:00 AM,RTD,7/17/2026 6:35:00 AM,CLUZ,01MPGC_U03,G,En,3300.0029,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CLUZ,03PAGBIL_G01,G,En,-1,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CLUZ,03PAGBIL_G02,G,En,-1,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CVIS,05EAUC_U02,G,En,-0.9960,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CVIS,05EAUC_U03,G,En,-0.9960,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CMIN,13DCPP_U01,G,En,-1,
7/17/2026 6:35:00 AM,RTD,7/17/2026 6:40:00 AM,CMIN,13DCPP_U02,G,En,-1,
7/17/2026 6:40:00 AM,RTD,7/17/2026 6:45:00 AM,CLUZ,01AMBUK_U03,G,En,0,
7/17/2026 6:40:00 AM,RTD,7/17/2026 6:45:00 AM,CLUZ,03SBPL_G01,G,En,0,
7/17/2026 6:40:00 AM,RTD,7/17/2026 6:45:00 AM,CVIS,06PAL2A_U03,G,En,0,
7/17/2026 6:45:00 AM,RTD,7/17/2026 6:50:00 AM,CLUZ,01SMC_G02,G,En,3000.08,
7/17/2026 6:45:00 AM,RTD,7/17/2026 6:50:00 AM,CLUZ,01SMC_G03,G,En,3000.08,
7/17/2026 6:50:00 AM,RTD,7/17/2026 6:55:00 AM,CMIN,11FDC_U01,G,En,3340.30,
7/17/2026 6:50:00 AM,RTD,7/17/2026 6:55:00 AM,CMIN,11FDC_U02,G,En,3340.30,
7/17/2026 6:50:00 AM,RTD,7/17/2026 6:55:00 AM,CMIN,11FDC_U03,G,En,3340.30,
7/17/2026 6:55:00 AM,RTD,7/17/2026 7:00:00 AM,CLUZ,01SUAL_G01,G,En,3600.08,
7/17/2026 7:00:00 AM,RTD,7/17/2026 7:05:00 AM,CLUZ,03PAGBIL_G03,G,En,3585.60,
7/17/2026 7:05:00 AM,RTD,7/17/2026 7:10:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:05:00 AM,RTD,7/17/2026 7:10:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:10:00 AM,RTD,7/17/2026 7:15:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:10:00 AM,RTD,7/17/2026 7:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:15:00 AM,RTD,7/17/2026 7:20:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:15:00 AM,RTD,7/17/2026 7:20:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:20:00 AM,RTD,7/17/2026 7:25:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:20:00 AM,RTD,7/17/2026 7:25:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:25:00 AM,RTD,7/17/2026 7:30:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:25:00 AM,RTD,7/17/2026 7:30:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:30:00 AM,RTD,7/17/2026 7:35:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:30:00 AM,RTD,7/17/2026 7:35:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:35:00 AM,RTD,7/17/2026 7:40:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:35:00 AM,RTD,7/17/2026 7:40:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:40:00 AM,RTD,7/17/2026 7:45:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 7:40:00 AM,RTD,7/17/2026 7:45:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 7:45:00 AM,RTD,7/17/2026 7:50:00 AM,CVIS,08PEDC_U03,G,En,4160,
7/17/2026 7:50:00 AM,RTD,7/17/2026 7:55:00 AM,CLUZ,03STA-RI_G03,G,En,6450.60,
7/17/2026 7:55:00 AM,RTD,7/17/2026 8:00:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 7:55:00 AM,RTD,7/17/2026 8:00:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 8:10:00 AM,RTD,7/17/2026 8:15:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 8:10:00 AM,RTD,7/17/2026 8:15:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 8:15:00 AM,RTD,7/17/2026 8:20:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 8:15:00 AM,RTD,7/17/2026 8:20:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 8:20:00 AM,RTD,7/17/2026 8:25:00 AM,CLUZ,03PAGBIL_G03,G,En,3585.60,
7/17/2026 8:25:00 AM,RTD,7/17/2026 8:30:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 8:25:00 AM,RTD,7/17/2026 8:30:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 8:30:00 AM,RTD,7/17/2026 8:35:00 AM,CVIS,05CEDC_U03,G,En,4170.0004,
7/17/2026 8:35:00 AM,RTD,7/17/2026 8:40:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 8:35:00 AM,RTD,7/17/2026 8:40:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 8:40:00 AM,RTD,7/17/2026 8:45:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 8:45:00 AM,RTD,7/17/2026 8:50:00 AM,CMIN,11FDC_U02,G,En,3350.30,
7/17/2026 8:50:00 AM,RTD,7/17/2026 8:55:00 AM,CLUZ,03QPPL_G01,G,En,3555,
7/17/2026 8:55:00 AM,RTD,7/17/2026 9:00:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 8:55:00 AM,RTD,7/17/2026 9:00:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 9:00:00 AM,RTD,7/17/2026 9:05:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/17/2026 9:00:00 AM,RTD,7/17/2026 9:05:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/17/2026 9:05:00 AM,RTD,7/17/2026 9:10:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 9:10:00 AM,RTD,7/17/2026 9:15:00 AM,CLUZ,03PAGBIL_G01,G,En,3980,
7/17/2026 9:10:00 AM,RTD,7/17/2026 9:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3980,
7/17/2026 9:15:00 AM,RTD,7/17/2026 9:20:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 9:15:00 AM,RTD,7/17/2026 9:20:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 9:20:00 AM,RTD,7/17/2026 9:25:00 AM,CVIS,05TPC_G02,G,En,4240,
7/17/2026 9:25:00 AM,RTD,7/17/2026 9:30:00 AM,CLUZ,03PAGBIL_G01,G,En,4180.30,
7/17/2026 9:25:00 AM,RTD,7/17/2026 9:30:00 AM,CLUZ,03PAGBIL_G02,G,En,4180.30,
7/17/2026 9:30:00 AM,RTD,7/17/2026 9:35:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/17/2026 9:30:00 AM,RTD,7/17/2026 9:35:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/17/2026 9:35:00 AM,RTD,7/17/2026 9:40:00 AM,CVIS,06PAL2A_U03,G,En,0,
7/17/2026 9:40:00 AM,RTD,7/17/2026 9:45:00 AM,CLUZ,01MPGC_U01,G,En,3300.0021,
7/17/2026 9:40:00 AM,RTD,7/17/2026 9:45:00 AM,CLUZ,01MPGC_U02,G,En,3300.0021,
7/17/2026 9:40:00 AM,RTD,7/17/2026 9:45:00 AM,CLUZ,01MPGC_U03,G,En,3300.0021,
7/17/2026 9:45:00 AM,RTD,7/17/2026 9:50:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 9:50:00 AM,RTD,7/17/2026 9:55:00 AM,CLUZ,03PAGBIL_G03,G,En,4009.26,
7/17/2026 9:50:00 AM,RTD,7/17/2026 9:55:00 AM,CMIN,10GNPK_U01,G,En,4500,
7/17/2026 9:50:00 AM,RTD,7/17/2026 9:55:00 AM,CMIN,10GNPK_U02,G,En,4500,
7/17/2026 9:50:00 AM,RTD,7/17/2026 9:55:00 AM,CMIN,10GNPK_U03,G,En,4500,
7/17/2026 9:50:00 AM,RTD,7/17/2026 9:55:00 AM,CMIN,10GNPK_U04,G,En,4500,
